data;descricao;grupo;subgrupo;valor
28/03/2025;MULTI - LM COMERIO E DISTRB DE UTILIDADES| PGTO REF MAT DE ESCRITÓRIO;;MATERIAL DE ESCRITÓRIO;-39,98
28/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1000
28/03/2025;RECEBIMENTO DE PIX CN AMBALAGENS (PGTO INDEVIDO/ESTORNO);;INSUMOS;7,5
28/03/2025;Pgto de serviço(s) realizado(s) | Cliente: Oral Unic Caçador;;CLIENTES DIVERSOS;490
31/03/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;24199,07
31/03/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REFM MP NFe 79014;;FORNECEDORES A PAGAR;-571,59
31/03/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF NFe 138683;;FORNECEDORES A PAGAR;-218
31/03/2025;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIDADE VINICIUS TPD 387;;TAXAS DIVERSAS;-365,28
31/03/2025;CONSELHO REGIONAL DE ODOTOLOGIA SC| PGTO REF ANUIDADE LABORATORIO LB 114;;TAXAS DIVERSAS;-182,64
31/03/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-24200
02/04/2025;LIDIANE PEREIRA| PGTO REF FRETE BLOCOS ORDEM DE SERVIÇO;;FRETES;-35
02/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
02/04/2025;LIDIANE PEREIRA| PGTO REF FRETE BLOCOS ORDEM DE SERVIÇO;;FRETES;-35
02/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
02/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
02/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafaela Pagliosa Winter;;CLIENTES DIVERSOS;1500
02/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Marina Sprandel;;CLIENTES DIVERSOS;1318
02/04/2025;VALMIR ANTONIO PESSOLI| PGTO REF SOLDA (SERVIÇOS DE TERCEIROS);;SERVIÇOS PRESTADOS POR TERCEIROS;-20
04/04/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,66
04/04/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
04/04/2025;EXACT SALES SOFTWARE| PGTO REF SOFTWERE (CARTAO);;SOFTWARES;-2343
04/04/2025;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);;CURSOS E TREINAMENTOS;-1918,31
04/04/2025;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;;MANUTENÇÕES E REPAROS;-965,72
04/04/2025;CN EMBALAGENS| PGTO REF MATERIAL DE ESCRITORIO (CARTAO);;MATERIAL DE ESCRITÓRIO;-124,4
04/04/2025;MERCADO LIVRE| PGTO REF POTINHOS (CARTAO);;COPA E COZINHA;-48,74
04/04/2025;TIPOBEL| PGTO REF CAIXAS DE TRB/EMABALAGENS (CARTAO);;INSUMOS;-1493,75
04/04/2025;LEMAR AUTO POSTO LTDA| PGTO REF ABASTECIMENTO (CARTAO);;COMBUSTÍVEL;-421,7
04/04/2025;CENTRO NOVO COMERCIO| PRO LABORE (CARTAO);;VINICIUS SCAPINI;-63,55
04/04/2025;MINAMI GASTRONOMIA| ALIMNETAÇÃO (PRO LABORE) (CARTAO);;VINICIUS SCAPINI;-50,37
04/04/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICA P/ INIC;;CAIXA GERAL;1000
04/04/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:CAIXA FISICA TRANSF DE UNICRED PJ P/ CAIXA;;CAIXA GERAL;-3000
04/04/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 3616;;FORNECEDORES A PAGAR;-383,17
04/04/2025;INOVA PRO COM PROD ODONTOLOGICO LT ME| PGTO REF MC NFe 78634807;;FORNECEDORES A PAGAR;-155
04/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 141252;;FORNECEDORES A PAGAR;-597,71
04/04/2025;S. I. N. SISTEMAS DE IMPLANTE| PGTO REF NFe 0000192;;FORNECEDORES A PAGAR;-110
04/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1000
07/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
07/04/2025;ELAINE BLOOT BASEI| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1813,84
07/04/2025;PAULA REGINA BUGANÇA| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-2177,76
07/04/2025;JOSE CAZUNI DO AMARAL| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1920,45
07/04/2025;FABIANA KEMER PANDOLPHO| PGTO REF SAALRIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1518,04
07/04/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-1072,15
07/04/2025;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;;FRETES;-150
07/04/2025;ERSON LUIZ ALVES MACIEL (MOTOBOY)| PGTO REF FRETES E DESPACHOS;;FRETES;-434
07/04/2025;JOANA SCAPINI| PGTO REF SALARIO FIXO MARÇO;;SALÁRIOS E ORDENADOS A PAGAR;-4500
07/04/2025;TRANSFERENCIA TEF PIX;;VINICIUS SCAPINI;-100
07/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
08/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
08/04/2025;CD ATACADO| PGTO REF MATERIAL DE ESCRITÓRIO;;MATERIAL DE ESCRITÓRIO;-42,9
08/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;1600
08/04/2025;ESSENTIAL IMPORTACAO E COM DE PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 001634;;FORNECEDORES A PAGAR;-2450
08/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
08/04/2025;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;;SEGUROS;-355,66
08/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Lea Dallanora;;CLIENTES DIVERSOS;924
08/04/2025;BAIXA DE BOLETO LEA DALLANORA;;FORNECEDORES A PAGAR;6
08/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Luiz Fernando Griss;;CLIENTES DIVERSOS;7000
09/04/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 801205/1;;FORNECEDORES A PAGAR;-463
09/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
09/04/2025;Pgto de serviço(s) realizado(s) | Cliente: FACES CLINICA ODONTOLOGICA LTDA;;CLIENTES DIVERSOS;666,55
09/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
09/04/2025;DEBITO DE CUSTAS DE CARTORIO (Boleto Andressa Dallanora);;DESPESAS LEGAIS E JUDICIAIS;-181,7
09/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA (Boleto Oral Unic 59718-3);;TAXAS DIVERSAS;-9,19
10/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Clinica Sorria Mais Implantes;;CLIENTES DIVERSOS;8277,8
10/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Magali Parizzi;;CLIENTES DIVERSOS;638
10/04/2025;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;;JUROS E COMISSÕES BANCÁRIAS;-1,9
10/04/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
10/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-20,1
10/04/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 801716;;FORNECEDORES A PAGAR;-405,71
10/04/2025;URGTEC CONSULTORIA E TREINAMENTO LTDA| PGTO REF RENOVAÇÃO LABFACIL;;SOFTWARES;-449
10/04/2025;OSNI BOING & CIA LTDA;;MATERIAL DE HIGIENE E LIMPEZA;-2675
10/04/2025;ULTRATELECOM PROVEDORA DE INTERNET EIRELI| PGTO REF PLANO INTERNET+TELEFONE FIXO;;TELEFONE;-149,99
10/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Ama Odontologia LTDA;;CLIENTES DIVERSOS;2195
11/04/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-5000
11/04/2025;SUPERVISA SUPERMERCADOS LTDA| PGTO REF CAFÉ;;COPA E COZINHA;-69,46
11/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;953,6
11/04/2025;BAUER TRANSPORTES LTDA| 0013174326 PGTO REF FRETES E DESPACHOS;;FRETES;-140,97
11/04/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-1500
11/04/2025;BAUER TRANSPORTES LTDA| 1319833-1PGTO REF FRETES E DESPACHOS;;FRETES;-93,98
11/04/2025;BAUER TRANSPORTES LTDA| 0013261164 PGTO REF FRETES E DESPACHOS;;FRETES;-93,98
11/04/2025;DE CARLI EMBALAGENS E MATERIAIS DE LIMPEZA| PGTO REF MATERIAL DE HIGIENE E LIMPEZA;;MATERIAL DE HIGIENE E LIMPEZA;-290,2
11/04/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
11/04/2025;JONECI FERREIRA (ENCANADOR)| PGTO REF SERVIÇOS DE ENCANADOR (PIA TRIAGEM);;SERVIÇOS PRESTADOS POR TERCEIROS;-100
11/04/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICA P/ UNI;;CAIXA GERAL;8000
11/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Clínica Odonto Mais Vida SS Ltda;;CLIENTES DIVERSOS;10356
14/04/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 009913;;FORNECEDORES A PAGAR;-359,4
14/04/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 002498202;;FORNECEDORES A PAGAR;-239,79
14/04/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 034034;;FORNECEDORES A PAGAR;-720
15/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;1458,4
15/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,9
15/04/2025;PLADISA PLANOS DE SAÚDE LTDA| PGTO REF PLANO SAUDE;;ASSISTENCIA MEDICA E SOCIAL;-3459,88
15/04/2025;CELESC DISTRIBUIÇÃO S.A.| PGTO REF ENERGIA ELETRICA;;ENERGIA ELÉTRICA;-1054,68
15/04/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF FGTS;;FGTS A RECOLHER;-1035,3
15/04/2025;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a feverei;;MANUTENÇÕES E REPAROS;-2700
15/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Camila Mattos Menegazzo Duarte;;CLIENTES DIVERSOS;767,7
17/04/2025;MINISTÉRIO DA FAZENDA - SECRETARIA DA RECEITA FEDERAL DO BR| PGTO REF INSS + DARF;;INSS A RECOLHER;-2226,02
17/04/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-900
17/04/2025;FABIANA KEMER PANDOLPHO| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-1000
17/04/2025;ELAINE BLOOT BASEI| PGTO REF VALE (ADIANTAMENTO DE SALARIO);;SALÁRIOS E ORDENADOS A PAGAR;-500
17/04/2025;CAFER MATERIAIS DE CONSTRUCAO| PGTO REF ARRUELAS;;MANUTENÇÕES E REPAROS;-200
17/04/2025;EXPRESSO SÃO MIGUEL LTDA| 16454661 PGTO REF FRETES E DESPACHOS;;FRETES;-251,5
17/04/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MC NFe 034266;;FORNECEDORES A PAGAR;-525
17/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Maycon Salmoria;;CLIENTES DIVERSOS;5000
22/04/2025;MAG Seguros Seguros e Previdência S.A| PGTO REF SEGURO DE VIDA;;SEGUROS;-283,77
22/04/2025;MINISTERIO DA FAZENDA - CGSN| PGTO REF SIMPLES NACIONAL;;SIMPLES NACIONAL A RECOLHER;-9190,98
22/04/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO RF MP NFe 34116;;FORNECEDORES A PAGAR;-470
22/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MP NFe 140085;;FORNECEDORES A PAGAR;-562,66
22/04/2025;BESSER PRODUTOS ODONTOLOGICOS| PGTO REF NFe 01157;;FORNECEDORES A PAGAR;-612,62
23/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;315
23/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Fagundes Odontologia Integrada;;CLIENTES DIVERSOS;624,8
24/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| RPGTO REF MP NFe 537359;;FORNECEDORES A PAGAR;-474,54
24/04/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 796975/1;;FORNECEDORES A PAGAR;-592,92
24/04/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-3,8
24/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
24/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Andrea Bresola;;CLIENTES DIVERSOS;1500
24/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Cibeli Pilati;;CLIENTES DIVERSOS;1749
24/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
25/04/2025;SERVIÇO AUTONOMO MUNICIPAL DE AGUA E ESGOTO- SAMAE| ARRECADAÇÃO DE CONVÊNIOS (agua casa V;;ÁGUA E ESGOTO;-773,47
25/04/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF HONORARIOS CONTABEIS;;ASSISTÊNCIA CONTÁBIL;-850
25/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 143646;;FORNECEDORES A PAGAR;-78
25/04/2025;CELMAT - JDG COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA | PGTO REF MP NFe 2993;;FORNECEDORES A PAGAR;-795
25/04/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 2506454;;FORNECEDORES A PAGAR;-259,99
25/04/2025;CEPTIOM| PGTO RE MC NFe 9777;;FORNECEDORES A PAGAR;-287
25/04/2025;Ricardo Threiss Assistência Técnica Ltda ME| PGTO REF ENTRADA CONSERTO CANETA;;MANUTENÇÕES E REPAROS;-329,5
28/04/2025;FABIANA KEMER PANDOLPHO| PGTO REF VALE;;SALÁRIOS E ORDENADOS A PAGAR;-100
28/04/2025;BAUER TRANSPORTES LTDA| 1336465-6 PGTO REF FRETES E DESPACHOS;;FRETES;-234,95
28/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 546574;;FORNECEDORES A PAGAR;-479,6
28/04/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF NFe 138683;;FORNECEDORES A PAGAR;-218
28/04/2025;RD GESTAO E SISTEMAS S. A| PGTO REF GESTAO DE SISTEMAS;;SERVIÇOS PRESTADOS POR TERCEIROS;-60
28/04/2025;BAUER TRANSPORTES LTDA| 0013306354 PGTO REF FRETES E DESPACHOS;;FRETES;-224,1
28/04/2025;RECK & CIA LTDA EPP| PGTO REF MANUTENÇÃO AR CONDICIONADO (5 LIMPESAS);;MANUTENÇÕES E REPAROS;-309
28/04/2025;ARTFLEX BIOFLEXMILAN COM DE MAT ELETR E HIDRAU LTDA ME| PGTO REF MC NFe 363;;MANUTENÇÕES E REPAROS;-364,75
29/04/2025;BIOART EQUIPAMENTOS ODONTOLOGICOS LTDA| PGTO REF REVISAO E TROCA DE PEÇAS ARTICULADORES;;MANUTENÇÕES E REPAROS;-408,4
29/04/2025;CN EMBALAGENS| PGTO REF PLASTICO BOLHA;;INSUMOS;-164
29/04/2025;Transf. |Origem:APLICAÇÃO FINANCEIRA-Destino:BANCO UNICRED 165099-8 RESGATE APLICACAO FINA;;APLICAÇÃO UNICRED;10892,74
29/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
29/04/2025;Transf. |Origem:BANCO UNICRED 165099-8-Destino:APLICAÇÃO APLICACAO FINANCEIRA;;APLICAÇÃO UNICRED;-10900
29/04/2025;DEBITO CUSTAS GRAVACAO ELETRONICA;;TAXAS DIVERSAS;-9,19
30/04/2025;Pgto de serviço(s) realizado(s) | Cliente: ORAL UNIC IMPLANTES;;CLIENTES DIVERSOS;6000
30/04/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REFM MP NFe 79014;;FORNECEDORES A PAGAR;-571,59
30/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Cibeli Pilati;;CLIENTES DIVERSOS;3000
30/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Cibeli Pilati;;CLIENTES DIVERSOS;400
30/04/2025;DEBITO DE CUSTAS DE CARTORIO;;DESPESAS LEGAIS E JUDICIAIS;-130,98
30/04/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-1,9
30/04/2025;Pgto de serviço(s) realizado(s) | Cliente: Rafaela Pagliosa Winter;;CLIENTES DIVERSOS;3000
02/05/2025;DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES;;JUROS E COMISSÕES BANCÁRIAS;-32,3
02/05/2025;DEBITO TARIFA DE COBRANCA;;JUROS E COMISSÕES BANCÁRIAS;-10,05
02/05/2025;Pgto de serviço(s) realizado(s) | Cliente: MARINA SPRANDEL;;CLIENTES DIVERSOS;618
02/05/2025;INOVA PRO COM PROD ODONTOLOGICO LT ME| PGTO REF MC NFe 12645;;FORNECEDORES A PAGAR;-242,5
02/05/2025;CLIN D AGUA LTDA| PGTO REF TROCA FILTROS BEBEDOURO;;SERVIÇOS PRESTADOS POR TERCEIROS;-260
02/05/2025;LIDIANE PEREIRA| PGTO REF BLOCOS ORDEM DE SERVIÇO;;TERCEIRIZAÇÃO DA PRODUÇÃO;-1000,45
02/05/2025;PIX / VINICIUS SCAPINI;;VINICIUS SCAPINI;-6450
05/05/2025;DARLOS SOARES| PGTO REF CURSO DE GESSO (CARTAO);;CURSOS E TREINAMENTOS;-275,36
05/05/2025;AMANN GIRRBACH BRASIL COM DIS EQU PRO DE USI. LTDA| PGTO REF SERVIÇOS REVISAO 1.000HR MOT;;MANUTENÇÕES E REPAROS;-965,69
05/05/2025;TIPOBEL| PGTO REF CAIXAS DE TRB/EMABALAGENS (CARTAO);;INSUMOS;-1493,75
05/05/2025;MERCADO LIVRE| PGTO REF POTINHOS (CARTAO);;COPA E COZINHA;-48,74
05/05/2025;MINAMI GASTRONOMIA| PGTO REF ALIMENTAÇÃO (CARTAO);;COPA E COZINHA;-48,62
05/05/2025;MERCADO LIVRE| PGTO REF POTINHOS (CARTÃO);;INSUMOS;-54,68
05/05/2025;EXACT SALES SOFTWARE| PGTO REF SOFTWERE (CARTAO);;SOFTWARES;-2343
05/05/2025;OS3PORCENTO CONSULTORIA| PGTO REF CONSULTORIA (CARTAO);;CURSOS E TREINAMENTOS;-1918,31
05/05/2025;DIVINO CACAU LTDA ME| PGTO REF PRESENTE JOSE (CARTAO);;CONFRATERNIZAÇÕES E BRINDES;-47,98
05/05/2025;MERCADO LIVRE| PGTO REF MATERIAL DE ESCRITORIO (CARTAO);;MATERIAL DE ESCRITÓRIO;-55,8
05/05/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 811161/1;;FORNECEDORES A PAGAR;-332,34
05/05/2025;EXPRESSO SÃO MIGUEL LTDA| 16544835 PGTO REF FRETE ARTICULADORES;;FRETES;-199,12
05/05/2025;JJGC INDUSTRIA E COMERCIO DE MATERIAIS DENTARIOS S.A| PGTO REF MC NFe 141252;;FORNECEDORES A PAGAR;-597,71
05/05/2025;S. I. N. SISTEMAS DE IMPLANTE| PGTO REF NFe 0000192;;FORNECEDORES A PAGAR;-110
05/05/2025;SURYA DENTAL COM.PRO.ODONT.E FARM. S/A| PGTO REF MP NFe 3616;;FORNECEDORES A PAGAR;-383,17
05/05/2025;VIVIANE FRANCIELI BRESSAN| PGTO REF SALGADOS DIA DO TRABALHO;;CONFRATERNIZAÇÕES E BRINDES;-65
05/05/2025;ISABELLY ANDRADE DE ABREU LUGOVET| PGTO REF Prestação de serviço SDR referente a Abril;;SERVIÇOS PRESTADOS POR TERCEIROS;-2827,5
05/05/2025;G4 EDUCACAO LTDA| PGTO REF CURSO GESTAO (cartao);;CURSOS E TREINAMENTOS;-2491,66
05/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Luciano Rosa Varela;;CLIENTES DIVERSOS;800
05/05/2025;CD ATACADO| COMPRA CARTAO VISA (MATER. ESCRITORIO);;MATERIAL DE ESCRITÓRIO;-17,49
05/05/2025;OSNI BOING & CIA LTDA| COMPRA CARTAO VISA (VASELINA);;MATERIAL DE HIGIENE E LIMPEZA;-17,8
06/05/2025;MATTES SERVIÇOS ELETRÔNICOS LTDA| PGTO REF MT PRIMA NFe 011485;;FORNECEDORES A PAGAR;-241,53
06/05/2025;PAULA REGINA BUGANÇA| PGTO REF SAALRIO FIXO ABRIL;;SALÁRIOS E ORDENADOS A PAGAR;-2192,51
06/05/2025;ELAINE BLOOT BASEI| PGTO REF SALARIO FIXO ABRIL;;SALÁRIOS E ORDENADOS A PAGAR;-2119,4
06/05/2025;FABIANA KEMER PANDOLPHO| PGTO REF SALARIO FIXO ABRIL;;SALÁRIOS E ORDENADOS A PAGAR;-1522,49
06/05/2025;JOANA SCAPINI| PGTO REF SAALRIO FIXO ABRIL (DIFERENÇA 2.600,00);;SALÁRIOS E ORDENADOS A PAGAR;-1900
06/05/2025;PAULISTA TRANSPORTES| PGTO REF FRETES E DESPACHOS;;FRETES;-100
06/05/2025;JOSE CAZUNI DO AMARAL| PGTO REF SALARIO FIXO;;SALÁRIOS E ORDENADOS A PAGAR;-1994,58
06/05/2025;ANDREZA VERGINIA SOUSA DA SILVA | PGTO REF SALARIO FIXO ABRIL;;SALÁRIOS E ORDENADOS A PAGAR;-1370,93
07/05/2025;THIAGO NASCIMENTO TESSER| PGTO REF FRETES E DESPACHOS;;FRETES;-406
07/05/2025;DENTALSHOP PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 811636/1;;FORNECEDORES A PAGAR;-314,74
07/05/2025;Pgto de serviço(s) realizado(s) | Cliente: MARINA SPRANDEL;;CLIENTES DIVERSOS;876
08/05/2025;ESSENTIAL IMPORTACAO E COM DE PROD ODONTOLOGICOS LTDA| PGTO REF MP NFe 001634;;FORNECEDORES A PAGAR;-2450
09/05/2025;BRUNO CAVICHON LTDA - DIGITAL CONCEPT LB| PGTO REF FRESAGEM DE BARRA TITANIO ATÉ 10MM E F;;TERCEIRIZAÇÃO DA PRODUÇÃO;-967,5
09/05/2025;Pgto de serviço(s) realizado(s) | Cliente: AMA ODONTOLOGIA LTDA;;CLIENTES DIVERSOS;4000
12/05/2025;Transf. |Origem:CAIXA FISICA-Destino:BANCO UNICRED 165099-8 TRANSF DE CAIXA FISICA P/ UNIC;;CAIXA GERAL;1300
12/05/2025;TARIFA CHEQUE CUSTODIA PJ;;JUROS E COMISSÕES BANCÁRIAS;-2,4
12/05/2025;Pgto de serviço(s) realizado(s) | Cliente: RENATA MACHADO;;CLIENTES DIVERSOS;658
12/05/2025;MITSUI SUMITOMO SEGUROS S/A| PGTO REF SEGURO EMPRESARIAL;;SEGUROS;-347,86
12/05/2025;URGTEC CONSULTORIA E TREINAMENTO LTDA| PGTO REF RENOVAÇÃO LABFACIL;;SOFTWARES;-449
12/05/2025;DÉBITO TARIFA DE COBRANÇA COMPE;;JUROS E COMISSÕES BANCÁRIAS;-1,9
12/05/2025;ISO - INSTITUTO DE SAUDE OCUPACIONAL| PGTO REF LAUDO;;ASSISTENCIA MEDICA E SOCIAL;-200
12/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Maycon Salmoria;;CLIENTES DIVERSOS;1016,48
12/05/2025;Pgto de serviço(s) realizado(s) | Cliente: SORRIA MAIS IMPLANTES;;CLIENTES DIVERSOS;10944,6
12/05/2025;BAUER TRANSPORTES LTDA| 1341963-9 PGTO REF FRETES E DESPACHOS;;FRETES;-254,54
12/05/2025;MAYPER CONTADORES ASSOCIADOS LTDA| PGTO REF CONTRATO ORAL UNIC;;ASSISTÊNCIA CONTÁBIL;-1500
12/05/2025;H2T COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA ME| PGTO REF MP NFe 034034;;FORNECEDORES A PAGAR;-720
12/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Ronaldo Savaris;;CLIENTES DIVERSOS;600
12/05/2025;THIAGO QUEIROZ DE ALMEIDA| PGTO REF PLANO INTERNET+TELEFONE FIXO;;TELEFONE;-149,99
12/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Ricardo Villela Armênio;;CLIENTES DIVERSOS;490
12/05/2025;Estorno C.ReceberLanç/Cliente 12/05/25 Ronaldo Savaris;;CLIENTES DIVERSOS;-600
12/05/2025;OSNI BOING & CIA LTDA;;MATERIAL DE HIGIENE E LIMPEZA;-2675
13/05/2025;Pgto de serviço(s) realizado(s) | Cliente: GUILHERME SANDRI;;CLIENTES DIVERSOS;761
13/05/2025;Pgto de serviço(s) realizado(s) | Cliente: FAGUNDES ODONTOLOGIA INTEGRADA;;CLIENTES DIVERSOS;1458,4
13/05/2025;Pgto de serviço(s) realizado(s) | Cliente: Alexandre Rossa Ribeiro;;CLIENTES DIVERSOS;885
